Date,RegionID,RegionName,RegionType,StateName,Value,YoYChange
11/1/2017,394308,"Albany, NY",msa,NY,1112.5436,0.022378
12/1/2017,394308,"Albany, NY",msa,NY,1115.1046,0.02857
1/1/2018,394308,"Albany, NY",msa,NY,1129.2023,0.042994
2/1/2018,394308,"Albany, NY",msa,NY,1141.7809,0.041509
3/1/2018,394308,"Albany, NY",msa,NY,1146.8906,0.045214
4/1/2018,394308,"Albany, NY",msa,NY,1156.5952,0.042746
5/1/2018,394308,"Albany, NY",msa,NY,1156.873,0.036438
6/1/2018,394308,"Albany, NY",msa,NY,1160.8485,0.035604
7/1/2018,394308,"Albany, NY",msa,NY,1152.8441,0.025866
8/1/2018,394308,"Albany, NY",msa,NY,1152.651,0.028254
9/1/2018,394308,"Albany, NY",msa,NY,1156.8603,0.032426
10/1/2018,394308,"Albany, NY",msa,NY,1159.9615,0.04304
11/1/2018,394308,"Albany, NY",msa,NY,1158.1958,0.041034
12/1/2018,394308,"Albany, NY",msa,NY,1153.7249,0.034634
1/1/2019,394308,"Albany, NY",msa,NY,1159.7179,0.027024
2/1/2019,394308,"Albany, NY",msa,NY,1164.3978,0.019808
3/1/2019,394308,"Albany, NY",msa,NY,1169.3712,0.019601
4/1/2019,394308,"Albany, NY",msa,NY,1172.8693,0.014071
5/1/2019,394308,"Albany, NY",msa,NY,1178.373,0.018585
6/1/2019,394308,"Albany, NY",msa,NY,1193.325,0.027977
7/1/2019,394308,"Albany, NY",msa,NY,1198.715,0.039789
8/1/2019,394308,"Albany, NY",msa,NY,1190.4249,0.032771
9/1/2019,394308,"Albany, NY",msa,NY,1178.5123,0.018716
10/1/2019,394308,"Albany, NY",msa,NY,1172.2552,0.010598
11/1/2019,394308,"Albany, NY",msa,NY,1183.1092,0.021511
12/1/2019,394308,"Albany, NY",msa,NY,1189.1293,0.030687
1/1/2020,394308,"Albany, NY",msa,NY,1195.3235,0.030702
2/1/2020,394308,"Albany, NY",msa,NY,1203.6648,0.033723
3/1/2020,394308,"Albany, NY",msa,NY,1211.3041,0.035859
4/1/2020,394308,"Albany, NY",msa,NY,1216.0611,0.036826
5/1/2020,394308,"Albany, NY",msa,NY,1213.8686,0.030123
6/1/2020,394308,"Albany, NY",msa,NY,1215.3205,0.018432
7/1/2020,394308,"Albany, NY",msa,NY,1221.394,0.018919
8/1/2020,394308,"Albany, NY",msa,NY,1227.8466,0.031436
9/1/2020,394308,"Albany, NY",msa,NY,1229.5862,0.043338
10/1/2020,394308,"Albany, NY",msa,NY,1233.2412,0.052024
11/1/2020,394308,"Albany, NY",msa,NY,1238.5946,0.046898
12/1/2020,394308,"Albany, NY",msa,NY,1246.5844,0.048317
1/1/2021,394308,"Albany, NY",msa,NY,1249.1245,0.04501
2/1/2021,394308,"Albany, NY",msa,NY,1256.3475,0.043769
3/1/2021,394308,"Albany, NY",msa,NY,1263.2633,0.042895
4/1/2021,394308,"Albany, NY",msa,NY,1283.486,0.055445
5/1/2021,394308,"Albany, NY",msa,NY,1295.4,0.067167
6/1/2021,394308,"Albany, NY",msa,NY,1313.2252,0.080559
7/1/2021,394308,"Albany, NY",msa,NY,1320.2448,0.080933
8/1/2021,394308,"Albany, NY",msa,NY,1328.3483,0.081852
9/1/2021,394308,"Albany, NY",msa,NY,1332.8582,0.083989
10/1/2021,394308,"Albany, NY",msa,NY,1331.4475,0.079633
11/1/2021,394308,"Albany, NY",msa,NY,1341.113,0.08277
12/1/2021,394308,"Albany, NY",msa,NY,1349.3764,0.082459
1/1/2022,394308,"Albany, NY",msa,NY,1362.2081,0.09053
2/1/2022,394308,"Albany, NY",msa,NY,1368.9011,0.089588
3/1/2022,394308,"Albany, NY",msa,NY,1385.7104,0.096929
4/1/2022,394308,"Albany, NY",msa,NY,1399.6804,0.09053
5/1/2022,394308,"Albany, NY",msa,NY,1420.8353,0.096831
6/1/2022,394308,"Albany, NY",msa,NY,1434.8059,0.092582
7/1/2022,394308,"Albany, NY",msa,NY,1451.7993,0.099644
8/1/2022,394308,"Albany, NY",msa,NY,1459.0739,0.098412
9/1/2022,394308,"Albany, NY",msa,NY,1461.6631,0.096638
10/1/2022,394308,"Albany, NY",msa,NY,1460.9702,0.09728
11/1/2022,394308,"Albany, NY",msa,NY,1454.6803,0.084681
12/1/2022,394308,"Albany, NY",msa,NY,1450.3295,0.074815
1/1/2023,394308,"Albany, NY",msa,NY,1445.859,0.061408
2/1/2023,394308,"Albany, NY",msa,NY,1454.6108,0.062612
3/1/2023,394308,"Albany, NY",msa,NY,1462.2608,0.055243
4/1/2023,394308,"Albany, NY",msa,NY,1467.8385,0.048695
5/1/2023,394308,"Albany, NY",msa,NY,1482.5097,0.043407
6/1/2023,394308,"Albany, NY",msa,NY,1496.0563,0.042689
7/1/2023,394308,"Albany, NY",msa,NY,1514.0542,0.042881
8/1/2023,394308,"Albany, NY",msa,NY,1513.2341,0.03712
9/1/2023,394308,"Albany, NY",msa,NY,1518.059,0.038583
10/1/2023,394308,"Albany, NY",msa,NY,1509.1039,0.032946
11/1/2023,394308,"Albany, NY",msa,NY,1509.2323,0.037501
12/1/2023,394308,"Albany, NY",msa,NY,1501.3684,0.035191
1/1/2024,394308,"Albany, NY",msa,NY,1516.6278,0.048946
2/1/2024,394308,"Albany, NY",msa,NY,1529.2906,0.05134
3/1/2024,394308,"Albany, NY",msa,NY,1543.9604,0.055872
4/1/2024,394308,"Albany, NY",msa,NY,1550.6557,0.056421
5/1/2024,394308,"Albany, NY",msa,NY,1561.4403,0.053241
6/1/2024,394308,"Albany, NY",msa,NY,1574.431,0.052387
7/1/2024,394308,"Albany, NY",msa,NY,1585.8785,0.047438
8/1/2024,394308,"Albany, NY",msa,NY,1590.4131,0.051003
9/1/2024,394308,"Albany, NY",msa,NY,1586.1626,0.044862
10/1/2024,394308,"Albany, NY",msa,NY,1582.5176,0.048647
1/1/2016,394312,"Albuquerque, NM",msa,NM,888.1645,0.024076
2/1/2016,394312,"Albuquerque, NM",msa,NM,889.2421,0.027238
3/1/2016,394312,"Albuquerque, NM",msa,NM,894.5366,0.025306
4/1/2016,394312,"Albuquerque, NM",msa,NM,901.8846,0.026162
5/1/2016,394312,"Albuquerque, NM",msa,NM,907.0927,0.026058
6/1/2016,394312,"Albuquerque, NM",msa,NM,908.9489,0.025765
7/1/2016,394312,"Albuquerque, NM",msa,NM,908.3278,0.024122
8/1/2016,394312,"Albuquerque, NM",msa,NM,912.5522,0.026729
9/1/2016,394312,"Albuquerque, NM",msa,NM,909.7657,0.026257
10/1/2016,394312,"Albuquerque, NM",msa,NM,907.3674,0.023912
11/1/2016,394312,"Albuquerque, NM",msa,NM,905.5087,0.023942
12/1/2016,394312,"Albuquerque, NM",msa,NM,905.0904,0.020347
1/1/2017,394312,"Albuquerque, NM",msa,NM,909.6897,0.024236
2/1/2017,394312,"Albuquerque, NM",msa,NM,915.9161,0.029996
3/1/2017,394312,"Albuquerque, NM",msa,NM,924.8219,0.033856
4/1/2017,394312,"Albuquerque, NM",msa,NM,927.7657,0.028697
5/1/2017,394312,"Albuquerque, NM",msa,NM,930.5049,0.02581
6/1/2017,394312,"Albuquerque, NM",msa,NM,935.4176,0.02912
7/1/2017,394312,"Albuquerque, NM",msa,NM,939.462,0.034276
8/1/2017,394312,"Albuquerque, NM",msa,NM,940.3109,0.030419
9/1/2017,394312,"Albuquerque, NM",msa,NM,938.7421,0.03185
10/1/2017,394312,"Albuquerque, NM",msa,NM,939.1704,0.03505
11/1/2017,394312,"Albuquerque, NM",msa,NM,936.7824,0.034537
12/1/2017,394312,"Albuquerque, NM",msa,NM,936.399,0.034592
1/1/2018,394312,"Albuquerque, NM",msa,NM,936.4575,0.029425
2/1/2018,394312,"Albuquerque, NM",msa,NM,942.8774,0.029436
3/1/2018,394312,"Albuquerque, NM",msa,NM,950.2857,0.027534
4/1/2018,394312,"Albuquerque, NM",msa,NM,959.6923,0.034412
5/1/2018,394312,"Albuquerque, NM",msa,NM,963.1249,0.035056
6/1/2018,394312,"Albuquerque, NM",msa,NM,966.457,0.033182
7/1/2018,394312,"Albuquerque, NM",msa,NM,968.2171,0.030608
8/1/2018,394312,"Albuquerque, NM",msa,NM,972.6905,0.034435
9/1/2018,394312,"Albuquerque, NM",msa,NM,972.8809,0.036367
10/1/2018,394312,"Albuquerque, NM",msa,NM,974.6942,0.037825
11/1/2018,394312,"Albuquerque, NM",msa,NM,972.9107,0.038566
12/1/2018,394312,"Albuquerque, NM",msa,NM,974.7239,0.040928
1/1/2019,394312,"Albuquerque, NM",msa,NM,974.7249,0.040864
2/1/2019,394312,"Albuquerque, NM",msa,NM,982.2717,0.041781
3/1/2019,394312,"Albuquerque, NM",msa,NM,990.361,0.042172
4/1/2019,394312,"Albuquerque, NM",msa,NM,998.4204,0.040355
5/1/2019,394312,"Albuquerque, NM",msa,NM,1003.965,0.042404
6/1/2019,394312,"Albuquerque, NM",msa,NM,1013.2178,0.048384
7/1/2019,394312,"Albuquerque, NM",msa,NM,1020.875,0.054387
8/1/2019,394312,"Albuquerque, NM",msa,NM,1026.8364,0.055666
9/1/2019,394312,"Albuquerque, NM",msa,NM,1026.3851,0.054996
10/1/2019,394312,"Albuquerque, NM",msa,NM,1027.5287,0.054206
11/1/2019,394312,"Albuquerque, NM",msa,NM,1025.8251,0.054388
12/1/2019,394312,"Albuquerque, NM",msa,NM,1025.7086,0.052307
1/1/2020,394312,"Albuquerque, NM",msa,NM,1029.6091,0.056307
2/1/2020,394312,"Albuquerque, NM",msa,NM,1037.9892,0.056723
3/1/2020,394312,"Albuquerque, NM",msa,NM,1043.7344,0.053893
4/1/2020,394312,"Albuquerque, NM",msa,NM,1043.5344,0.045185
5/1/2020,394312,"Albuquerque, NM",msa,NM,1040.5529,0.036443
6/1/2020,394312,"Albuquerque, NM",msa,NM,1050.5868,0.036882
7/1/2020,394312,"Albuquerque, NM",msa,NM,1064.6778,0.042907
8/1/2020,394312,"Albuquerque, NM",msa,NM,1081.026,0.052773
9/1/2020,394312,"Albuquerque, NM",msa,NM,1090.4878,0.062455
10/1/2020,394312,"Albuquerque, NM",msa,NM,1096.2238,0.066855
11/1/2020,394312,"Albuquerque, NM",msa,NM,1099.4012,0.071724
12/1/2020,394312,"Albuquerque, NM",msa,NM,1101.4903,0.073882
1/1/2021,394312,"Albuquerque, NM",msa,NM,1106.5957,0.074773
2/1/2021,394312,"Albuquerque, NM",msa,NM,1119.0154,0.078061
3/1/2021,394312,"Albuquerque, NM",msa,NM,1133.3949,0.085904
4/1/2021,394312,"Albuquerque, NM",msa,NM,1155.1312,0.106941
5/1/2021,394312,"Albuquerque, NM",msa,NM,1179.2404,0.133283
6/1/2021,394312,"Albuquerque, NM",msa,NM,1205.9126,0.147847
7/1/2021,394312,"Albuquerque, NM",msa,NM,1233.2434,0.158325
8/1/2021,394312,"Albuquerque, NM",msa,NM,1260.5749,0.166091
9/1/2021,394312,"Albuquerque, NM",msa,NM,1281.8092,0.175446
10/1/2021,394312,"Albuquerque, NM",msa,NM,1290.0893,0.176848
11/1/2021,394312,"Albuquerque, NM",msa,NM,1286.2959,0.169997
12/1/2021,394312,"Albuquerque, NM",msa,NM,1294.4521,0.175182
1/1/2022,394312,"Albuquerque, NM",msa,NM,1299.6836,0.174488
2/1/2022,394312,"Albuquerque, NM",msa,NM,1313.7466,0.17402
3/1/2022,394312,"Albuquerque, NM",msa,NM,1323.3767,0.167622
4/1/2022,394312,"Albuquerque, NM",msa,NM,1342.0491,0.161815
5/1/2022,394312,"Albuquerque, NM",msa,NM,1367.805,0.159903
6/1/2022,394312,"Albuquerque, NM",msa,NM,1387.701,0.150748
7/1/2022,394312,"Albuquerque, NM",msa,NM,1408.8798,0.142418
8/1/2022,394312,"Albuquerque, NM",msa,NM,1414.3748,0.122008
9/1/2022,394312,"Albuquerque, NM",msa,NM,1420.8147,0.108445
10/1/2022,394312,"Albuquerque, NM",msa,NM,1422.1294,0.10235
11/1/2022,394312,"Albuquerque, NM",msa,NM,1427.4027,0.1097
12/1/2022,394312,"Albuquerque, NM",msa,NM,1424.6378,0.100572
1/1/2023,394312,"Albuquerque, NM",msa,NM,1428.7273,0.099289
2/1/2023,394312,"Albuquerque, NM",msa,NM,1422.1384,0.082506
3/1/2023,394312,"Albuquerque, NM",msa,NM,1434.898,0.08427
4/1/2023,394312,"Albuquerque, NM",msa,NM,1440.2064,0.07314
5/1/2023,394312,"Albuquerque, NM",msa,NM,1456.4788,0.064829
6/1/2023,394312,"Albuquerque, NM",msa,NM,1463.1393,0.054362
7/1/2023,394312,"Albuquerque, NM",msa,NM,1473.3175,0.045737
8/1/2023,394312,"Albuquerque, NM",msa,NM,1480.7424,0.046924
9/1/2023,394312,"Albuquerque, NM",msa,NM,1484.2632,0.044656
10/1/2023,394312,"Albuquerque, NM",msa,NM,1485.9935,0.044907
11/1/2023,394312,"Albuquerque, NM",msa,NM,1492.4231,0.045552
12/1/2023,394312,"Albuquerque, NM",msa,NM,1493.9322,0.04864
1/1/2024,394312,"Albuquerque, NM",msa,NM,1493.1373,0.045082
2/1/2024,394312,"Albuquerque, NM",msa,NM,1492.7237,0.049633
3/1/2024,394312,"Albuquerque, NM",msa,NM,1496.8984,0.043209
4/1/2024,394312,"Albuquerque, NM",msa,NM,1507.5763,0.046778
5/1/2024,394312,"Albuquerque, NM",msa,NM,1514.4498,0.039802
6/1/2024,394312,"Albuquerque, NM",msa,NM,1522.4824,0.040559
7/1/2024,394312,"Albuquerque, NM",msa,NM,1526.4591,0.036069
8/1/2024,394312,"Albuquerque, NM",msa,NM,1532.4958,0.034951
9/1/2024,394312,"Albuquerque, NM",msa,NM,1536.0752,0.034908
10/1/2024,394312,"Albuquerque, NM",msa,NM,1534.576,0.032694
5/1/2024,394314,"Alexandria, LA",msa,LA,1183.4698,0.070162
6/1/2024,394314,"Alexandria, LA",msa,LA,1163.066,0.052436
7/1/2024,394314,"Alexandria, LA",msa,LA,1178.8476,0.057021
8/1/2024,394314,"Alexandria, LA",msa,LA,1167.6048,0.028085
9/1/2024,394314,"Alexandria, LA",msa,LA,1161.7377,0.033131
10/1/2024,394314,"Alexandria, LA",msa,LA,1143.3333,0.029072
1/1/2016,394318,"Allentown, PA",msa,PA,1084.366,0.020676
2/1/2016,394318,"Allentown, PA",msa,PA,1091.4064,0.026594
3/1/2016,394318,"Allentown, PA",msa,PA,1093.4909,0.029066
4/1/2016,394318,"Allentown, PA",msa,PA,1091.8735,0.025373
5/1/2016,394318,"Allentown, PA",msa,PA,1093.4341,0.026449
6/1/2016,394318,"Allentown, PA",msa,PA,1100.6378,0.024008
7/1/2016,394318,"Allentown, PA",msa,PA,1107.7368,0.024737
8/1/2016,394318,"Allentown, PA",msa,PA,1110.7143,0.019661
9/1/2016,394318,"Allentown, PA",msa,PA,1111.0882,0.021349
10/1/2016,394318,"Allentown, PA",msa,PA,1106.6997,0.016798
11/1/2016,394318,"Allentown, PA",msa,PA,1110.7622,0.026029
12/1/2016,394318,"Allentown, PA",msa,PA,1109.3584,0.026268
1/1/2017,394318,"Allentown, PA",msa,PA,1114.9955,0.028246
2/1/2017,394318,"Allentown, PA",msa,PA,1120.6838,0.026825
3/1/2017,394318,"Allentown, PA",msa,PA,1134.3865,0.037399
4/1/2017,394318,"Allentown, PA",msa,PA,1136.8791,0.041219
5/1/2017,394318,"Allentown, PA",msa,PA,1143.55,0.045834
6/1/2017,394318,"Allentown, PA",msa,PA,1142.2313,0.03779
7/1/2017,394318,"Allentown, PA",msa,PA,1148.6516,0.036936
8/1/2017,394318,"Allentown, PA",msa,PA,1148.0412,0.033606
9/1/2017,394318,"Allentown, PA",msa,PA,1152.312,0.037102
10/1/2017,394318,"Allentown, PA",msa,PA,1154.3803,0.043084
11/1/2017,394318,"Allentown, PA",msa,PA,1158.4037,0.042891
12/1/2017,394318,"Allentown, PA",msa,PA,1157.9073,0.043763
1/1/2018,394318,"Allentown, PA",msa,PA,1160.0949,0.040448
2/1/2018,394318,"Allentown, PA",msa,PA,1163.3512,0.038073
3/1/2018,394318,"Allentown, PA",msa,PA,1173.3146,0.034316
4/1/2018,394318,"Allentown, PA",msa,PA,1180.3076,0.0382
5/1/2018,394318,"Allentown, PA",msa,PA,1186.4472,0.037512
6/1/2018,394318,"Allentown, PA",msa,PA,1185.9249,0.038253
7/1/2018,394318,"Allentown, PA",msa,PA,1193.1338,0.038726
8/1/2018,394318,"Allentown, PA",msa,PA,1196.7665,0.042442
9/1/2018,394318,"Allentown, PA",msa,PA,1201.2252,0.042448
10/1/2018,394318,"Allentown, PA",msa,PA,1196.4086,0.036408
11/1/2018,394318,"Allentown, PA",msa,PA,1192.7335,0.029635
12/1/2018,394318,"Allentown, PA",msa,PA,1188.9492,0.026809
1/1/2019,394318,"Allentown, PA",msa,PA,1189.4062,0.025266
2/1/2019,394318,"Allentown, PA",msa,PA,1193.1577,0.025621
3/1/2019,394318,"Allentown, PA",msa,PA,1205.3113,0.02727
4/1/2019,394318,"Allentown, PA",msa,PA,1219.9352,0.033574
5/1/2019,394318,"Allentown, PA",msa,PA,1230.2671,0.036934
6/1/2019,394318,"Allentown, PA",msa,PA,1233.9547,0.0405
7/1/2019,394318,"Allentown, PA",msa,PA,1237.5514,0.037228
8/1/2019,394318,"Allentown, PA",msa,PA,1240.1399,0.036242
9/1/2019,394318,"Allentown, PA",msa,PA,1245.7595,0.037074
10/1/2019,394318,"Allentown, PA",msa,PA,1241.0904,0.037347
11/1/2019,394318,"Allentown, PA",msa,PA,1245.6549,0.04437
12/1/2019,394318,"Allentown, PA",msa,PA,1244.892,0.047052
1/1/2020,394318,"Allentown, PA",msa,PA,1255.9364,0.055936
2/1/2020,394318,"Allentown, PA",msa,PA,1257.7317,0.05412
3/1/2020,394318,"Allentown, PA",msa,PA,1262.7635,0.047666
4/1/2020,394318,"Allentown, PA",msa,PA,1263.848,0.035996
5/1/2020,394318,"Allentown, PA",msa,PA,1267.2933,0.030096
6/1/2020,394318,"Allentown, PA",msa,PA,1272.0122,0.030842
7/1/2020,394318,"Allentown, PA",msa,PA,1282.6933,0.036477
8/1/2020,394318,"Allentown, PA",msa,PA,1298.1732,0.046796
9/1/2020,394318,"Allentown, PA",msa,PA,1315.2984,0.055821
10/1/2020,394318,"Allentown, PA",msa,PA,1331.7268,0.07303
11/1/2020,394318,"Allentown, PA",msa,PA,1343.6926,0.078704
12/1/2020,394318,"Allentown, PA",msa,PA,1353.7698,0.08746
1/1/2021,394318,"Allentown, PA",msa,PA,1353.2666,0.077496
2/1/2021,394318,"Allentown, PA",msa,PA,1359.1564,0.080641
3/1/2021,394318,"Allentown, PA",msa,PA,1370.9524,0.085676
4/1/2021,394318,"Allentown, PA",msa,PA,1392.7105,0.10196
5/1/2021,394318,"Allentown, PA",msa,PA,1420.7586,0.121097
6/1/2021,394318,"Allentown, PA",msa,PA,1452.9202,0.142222
7/1/2021,394318,"Allentown, PA",msa,PA,1486.66,0.159014
8/1/2021,394318,"Allentown, PA",msa,PA,1505.1997,0.159475
9/1/2021,394318,"Allentown, PA",msa,PA,1513.2127,0.150471
10/1/2021,394318,"Allentown, PA",msa,PA,1517.1392,0.139227
11/1/2021,394318,"Allentown, PA",msa,PA,1528.5415,0.137568
12/1/2021,394318,"Allentown, PA",msa,PA,1546.0079,0.142002
1/1/2022,394318,"Allentown, PA",msa,PA,1565.4849,0.156819
2/1/2022,394318,"Allentown, PA",msa,PA,1581.971,0.163936
3/1/2022,394318,"Allentown, PA",msa,PA,1591.0244,0.160525
4/1/2022,394318,"Allentown, PA",msa,PA,1604.2847,0.151915
5/1/2022,394318,"Allentown, PA",msa,PA,1616.2648,0.137607
6/1/2022,394318,"Allentown, PA",msa,PA,1633.0339,0.123967
7/1/2022,394318,"Allentown, PA",msa,PA,1637.5337,0.101485
8/1/2022,394318,"Allentown, PA",msa,PA,1642.2266,0.091036
9/1/2022,394318,"Allentown, PA",msa,PA,1634.3135,0.080029
10/1/2022,394318,"Allentown, PA",msa,PA,1626.9693,0.072393
11/1/2022,394318,"Allentown, PA",msa,PA,1619.0776,0.05923
12/1/2022,394318,"Allentown, PA",msa,PA,1622.2716,0.049329
1/1/2023,394318,"Allentown, PA",msa,PA,1634.1706,0.043875
2/1/2023,394318,"Allentown, PA",msa,PA,1650.247,0.043159
3/1/2023,394318,"Allentown, PA",msa,PA,1665.3424,0.046711
4/1/2023,394318,"Allentown, PA",msa,PA,1673.071,0.042877
5/1/2023,394318,"Allentown, PA",msa,PA,1681.9212,0.040622
6/1/2023,394318,"Allentown, PA",msa,PA,1686.3432,0.032644
7/1/2023,394318,"Allentown, PA",msa,PA,1700.9088,0.038702
8/1/2023,394318,"Allentown, PA",msa,PA,1712.1245,0.042563
9/1/2023,394318,"Allentown, PA",msa,PA,1717.8313,0.051103
10/1/2023,394318,"Allentown, PA",msa,PA,1716.7784,0.0552
11/1/2023,394318,"Allentown, PA",msa,PA,1705.6136,0.053448
12/1/2023,394318,"Allentown, PA",msa,PA,1703.1786,0.049873
1/1/2024,394318,"Allentown, PA",msa,PA,1699.3137,0.039863
2/1/2024,394318,"Allentown, PA",msa,PA,1707.0218,0.034404
3/1/2024,394318,"Allentown, PA",msa,PA,1716.686,0.030831
4/1/2024,394318,"Allentown, PA",msa,PA,1725.6557,0.03143
5/1/2024,394318,"Allentown, PA",msa,PA,1739.1725,0.034039
6/1/2024,394318,"Allentown, PA",msa,PA,1753.2246,0.039661
7/1/2024,394318,"Allentown, PA",msa,PA,1773.7689,0.042836
8/1/2024,394318,"Allentown, PA",msa,PA,1780.5224,0.039949
9/1/2024,394318,"Allentown, PA",msa,PA,1791.7664,0.04304
10/1/2024,394318,"Allentown, PA",msa,PA,1782.0691,0.038031
3/1/2024,394321,"Altoona, PA",msa,PA,900.6431,0.05242
4/1/2024,394321,"Altoona, PA",msa,PA,896.0206,0.049219
5/1/2024,394321,"Altoona, PA",msa,PA,894.4132,0.054721
6/1/2024,394321,"Altoona, PA",msa,PA,898.3826,0.045853
7/1/2024,394321,"Altoona, PA",msa,PA,892.6548,0.036808
8/1/2024,394321,"Altoona, PA",msa,PA,919.4202,0.068325
9/1/2024,394321,"Altoona, PA",msa,PA,923.6819,0.084848
10/1/2024,394321,"Altoona, PA",msa,PA,940.6548,0.112868
4/1/2017,394323,"Amarillo, TX",msa,TX,949.5692,0.013041
5/1/2017,394323,"Amarillo, TX",msa,TX,952.8577,0.003249
6/1/2017,394323,"Amarillo, TX",msa,TX,951.8349,0.005855
7/1/2017,394323,"Amarillo, TX",msa,TX,961.0945,0.003132
8/1/2017,394323,"Amarillo, TX",msa,TX,962.5983,0.010955
9/1/2017,394323,"Amarillo, TX",msa,TX,964.6641,0.018106
10/1/2017,394323,"Amarillo, TX",msa,TX,949.5218,0.00735
11/1/2017,394323,"Amarillo, TX",msa,TX,940.9599,0.005221
12/1/2017,394323,"Amarillo, TX",msa,TX,940.1715,0.011277
1/1/2018,394323,"Amarillo, TX",msa,TX,944.9619,0.020494
2/1/2018,394323,"Amarillo, TX",msa,TX,951.9289,0.025898
3/1/2018,394323,"Amarillo, TX",msa,TX,952.478,0.009858
4/1/2018,394323,"Amarillo, TX",msa,TX,956.6186,0.007424
5/1/2018,394323,"Amarillo, TX",msa,TX,961.6951,0.009275
6/1/2018,394323,"Amarillo, TX",msa,TX,964.315,0.013112
7/1/2018,394323,"Amarillo, TX",msa,TX,969.5859,0.008835
8/1/2018,394323,"Amarillo, TX",msa,TX,972.8011,0.010599
9/1/2018,394323,"Amarillo, TX",msa,TX,972.8021,0.008436
10/1/2018,394323,"Amarillo, TX",msa,TX,968.8696,0.020376
11/1/2018,394323,"Amarillo, TX",msa,TX,964.1767,0.024674
12/1/2018,394323,"Amarillo, TX",msa,TX,967.1599,0.028706
1/1/2019,394323,"Amarillo, TX",msa,TX,963.7207,0.019851
2/1/2019,394323,"Amarillo, TX",msa,TX,969.1417,0.018082
3/1/2019,394323,"Amarillo, TX",msa,TX,968.6281,0.016956
4/1/2019,394323,"Amarillo, TX",msa,TX,977.5305,0.02186
5/1/2019,394323,"Amarillo, TX",msa,TX,983.1723,0.022333
6/1/2019,394323,"Amarillo, TX",msa,TX,988.5592,0.025141
7/1/2019,394323,"Amarillo, TX",msa,TX,995.138,0.026354
8/1/2019,394323,"Amarillo, TX",msa,TX,995.7023,0.023541
9/1/2019,394323,"Amarillo, TX",msa,TX,996.8708,0.024742
10/1/2019,394323,"Amarillo, TX",msa,TX,993.8013,0.025733
11/1/2019,394323,"Amarillo, TX",msa,TX,990.0012,0.026784
12/1/2019,394323,"Amarillo, TX",msa,TX,994.4309,0.028197
1/1/2020,394323,"Amarillo, TX",msa,TX,998.5734,0.036165
2/1/2020,394323,"Amarillo, TX",msa,TX,999.5752,0.031402
3/1/2020,394323,"Amarillo, TX",msa,TX,997.5343,0.029842
4/1/2020,394323,"Amarillo, TX",msa,TX,999.6241,0.022601
5/1/2020,394323,"Amarillo, TX",msa,TX,1003.3755,0.020549
6/1/2020,394323,"Amarillo, TX",msa,TX,1017.1346,0.028906
7/1/2020,394323,"Amarillo, TX",msa,TX,1022.4072,0.027402
8/1/2020,394323,"Amarillo, TX",msa,TX,1027.3057,0.03174
9/1/2020,394323,"Amarillo, TX",msa,TX,1028.9305,0.03216
10/1/2020,394323,"Amarillo, TX",msa,TX,1036.2694,0.042733
11/1/2020,394323,"Amarillo, TX",msa,TX,1044.3426,0.05489
12/1/2020,394323,"Amarillo, TX",msa,TX,1038.6732,0.04449
1/1/2021,394323,"Amarillo, TX",msa,TX,1031.6979,0.033172
2/1/2021,394323,"Amarillo, TX",msa,TX,1046.6141,0.047059
3/1/2021,394323,"Amarillo, TX",msa,TX,1061.622,0.064246
4/1/2021,394323,"Amarillo, TX",msa,TX,1076.5997,0.077005
5/1/2021,394323,"Amarillo, TX",msa,TX,1085.5868,0.081935
6/1/2021,394323,"Amarillo, TX",msa,TX,1088.8107,0.070469
7/1/2021,394323,"Amarillo, TX",msa,TX,1101.0467,0.076916
8/1/2021,394323,"Amarillo, TX",msa,TX,1106.7384,0.077321
9/1/2021,394323,"Amarillo, TX",msa,TX,1122.9084,0.091335
10/1/2021,394323,"Amarillo, TX",msa,TX,1132.2904,0.09266
11/1/2021,394323,"Amarillo, TX",msa,TX,1129.6783,0.081712
12/1/2021,394323,"Amarillo, TX",msa,TX,1131.4721,0.089344
1/1/2022,394323,"Amarillo, TX",msa,TX,1136.5491,0.10163
2/1/2022,394323,"Amarillo, TX",msa,TX,1147.9795,0.096851
3/1/2022,394323,"Amarillo, TX",msa,TX,1154.4381,0.087429
4/1/2022,394323,"Amarillo, TX",msa,TX,1169.2345,0.086044
5/1/2022,394323,"Amarillo, TX",msa,TX,1185.2091,0.091768
6/1/2022,394323,"Amarillo, TX",msa,TX,1213.6239,0.114633
7/1/2022,394323,"Amarillo, TX",msa,TX,1229.7893,0.116927
8/1/2022,394323,"Amarillo, TX",msa,TX,1233.7814,0.11479
9/1/2022,394323,"Amarillo, TX",msa,TX,1228.1842,0.093753
10/1/2022,394323,"Amarillo, TX",msa,TX,1229.6513,0.085986
11/1/2022,394323,"Amarillo, TX",msa,TX,1230.4827,0.089233
12/1/2022,394323,"Amarillo, TX",msa,TX,1228.9311,0.086135
1/1/2023,394323,"Amarillo, TX",msa,TX,1220.0527,0.073471
2/1/2023,394323,"Amarillo, TX",msa,TX,1224.0679,0.06628
3/1/2023,394323,"Amarillo, TX",msa,TX,1229.5568,0.065069
4/1/2023,394323,"Amarillo, TX",msa,TX,1237.9694,0.058786
5/1/2023,394323,"Amarillo, TX",msa,TX,1244.6322,0.050137
6/1/2023,394323,"Amarillo, TX",msa,TX,1238.769,0.020719
